district,year,month,rainfall_monthly,SPI1,SPI3
Bulandshahr,1993,9,321.2614,1.6840070901698443,0.3792358983957224
Bulandshahr,1993,10,0.39150578,-0.5180332457463546,0.6408546575696034
Bulandshahr,1993,11,0.0,0.0,1.4900653484723065
Bulandshahr,1993,12,0.0,-0.38532046640756773,-1.255530424277151
Bulandshahr,1994,1,32.405045,1.3092656284423674,0.8333787939355519
Bulandshahr,1994,2,3.081071,-0.43178895589920635,0.3761863354055084
Bulandshahr,1994,3,0.0,-0.9674215661017012,0.1574439545962922
Bulandshahr,1994,4,4.2315407,0.5373144128239751,-1.0436415643835169
Bulandshahr,1994,5,3.098556,-0.5297674068488063,-1.0477015903952243
Bulandshahr,1994,6,41.381187,0.007637619970787802,-0.2952649713675048
Bulandshahr,1994,7,431.80887,1.688407452520857,1.3747029751000843
Bulandshahr,1994,8,225.89459,0.4096264673058171,1.4203712318621087
Bulandshahr,1994,9,6.259406,-1.8904248526097542,0.8628486729837023
Bulandshahr,1994,10,0.0,-0.7835003753897741,-0.4500661957360175
Bulandshahr,1994,11,0.0,0.0,-2.1616393450581985
Bulandshahr,1994,12,0.0,-0.38532046640756773,-1.5010859460440247
Bulandshahr,1995,1,2.5891047,-0.44596647204042816,-1.0978757517473647
Bulandshahr,1995,2,16.547192,0.42030065176145354,-0.18708875837764954
Bulandshahr,1995,3,2.382894,-0.31306049237916406,-0.3588110758605541
Bulandshahr,1995,4,1.1745265,-0.019349885552619232,-0.18406663163688167
Bulandshahr,1995,5,0.0,-1.5010859460440247,-1.5440080797800482
Bulandshahr,1995,6,54.083855,0.283385205327075,-0.14494885707219382
Bulandshahr,1995,7,104.1316,-0.8445266288735483,-0.8266823439471171
Bulandshahr,1995,8,532.041,2.0936490294225454,1.3784315187574636
Bulandshahr,1995,9,107.569115,0.24254383523708112,1.2190195813105187
Bulandshahr,1995,10,0.0,-0.7835003753897741,1.5585322695026282
Bulandshahr,1995,11,0.0,0.0,0.03053301133414721
Bulandshahr,1995,12,2.5259833,0.24055344666718656,-0.8157721246362611
Bulandshahr,1996,1,16.355167,0.6514512703385835,0.27963493380569676
Bulandshahr,1996,2,76.109055,2.003002889154779,1.5697885078954483
Bulandshahr,1996,3,1.0380374,-0.5481770332201448,1.4398067148621292
Bulandshahr,1996,4,0.0,-0.5729675484954635,1.472340303304909
Bulandshahr,1996,5,5.6685343,-0.24146255216840376,-1.113285313314472
Bulandshahr,1996,6,39.45836,-0.03896545978816713,-0.38357517341764463
Bulandshahr,1996,7,182.27872,0.01239438085382414,-0.18833487711323624
Bulandshahr,1996,8,265.2651,0.6873175382880554,0.2972361267048652
Bulandshahr,1996,9,131.19327,0.4644776735984834,0.4499666235899519
Bulandshahr,1996,10,1.5105473,-0.3052960626472626,0.5312975358726165
Bulandshahr,1996,11,0.0,0.0,0.2694132644365611
Bulandshahr,1996,12,0.0,-0.38532046640756773,-0.9736013851161784
Bulandshahr,1997,1,1.6977031,-0.6009346370741618,-1.298042355033492
Bulandshahr,1997,2,0.0,-0.9027347916438648,-1.5813512864259074
Bulandshahr,1997,3,3.432493,-0.178980740697342,-1.497064471303556
Bulandshahr,1997,4,10.239877,1.1678864197163088,-0.5403443842887989
Bulandshahr,1997,5,12.09786,0.21483777297037335,0.06818198747583994
Bulandshahr,1997,6,73.741356,0.6347214815394124,0.5915652186556606
Bulandshahr,1997,7,173.42337,-0.07009444610199582,0.06107504736306453
Bulandshahr,1997,8,10.000624,-3.0659341106360456,-1.3854976090343802
Bulandshahr,1997,9,1.8569704,-2.482531124261294,-2.3536902516068965
Bulandshahr,1997,10,2.5458317,-0.18739980756777222,-3.7354750933873317
Bulandshahr,1997,11,0.79970735,0.34719126691197505,-2.263232269857236
Bulandshahr,1997,12,1.5094601,0.09073769682125982,-0.5663051223421829
Bulandshahr,1998,1,0.058491744,-1.126864511824305,-1.1425199502556005
Bulandshahr,1998,2,3.8489451,-0.35593949977438166,-1.0470924221286317
Bulandshahr,1998,3,21.310238,0.9007616720590532,-0.20362814330808063
Bulandshahr,1998,4,0.14622936,-0.41276716388272705,0.04903250815641846
Bulandshahr,1998,5,4.8578267,-0.3208094250614933,0.09043924571381484
Bulandshahr,1998,6,41.876595,0.019402505680530275,-0.339779853709434
Bulandshahr,1998,7,334.85645,1.1399471656933768,0.8633665843170527
Bulandshahr,1998,8,54.132736,-1.5272545832220343,-0.05291621772816366
Bulandshahr,1998,9,43.859764,-0.6045625868500246,-0.36256203589011
Bulandshahr,1998,10,9.509202,0.24030730113393137,-1.5970852750204814
Bulandshahr,1998,11,0.058491744,0.06913712919540137,-0.6625645575553403
Bulandshahr,1998,12,0.0,-0.38532046640756773,-0.23941497929186653
Bulandshahr,1999,1,29.908924,1.2224086553741844,0.7465039174830133
Bulandshahr,1999,2,1.5551665,-0.6118762210031633,0.2571910096470033
Bulandshahr,1999,3,0.0,-0.9674215661017012,0.025837317482603456
Bulandshahr,1999,4,0.0,-0.5729675484954635,-2.0172751401504954
Bulandshahr,1999,5,7.3108673,-0.10128804077529265,-1.0496598183546484
Bulandshahr,1999,6,58.32439,0.36557731709428726,0.07003969765648727
Bulandshahr,1999,7,214.92967,0.29514888342051904,0.21656142879842472
Bulandshahr,1999,8,88.305176,-0.9532053591352085,-0.5303832467065474
Bulandshahr,1999,9,221.28145,1.1272706942637019,0.16595414140616374
Bulandshahr,1999,10,42.408466,1.0838822225912301,0.2921572394422439
Bulandshahr,1999,11,0.0,0.0,1.1811692702343812
Bulandshahr,1999,12,0.0,-0.38532046640756773,0.8149176868206375
Bulandshahr,2000,1,2.515147,-0.45753954964072713,-1.1124808804907427
Bulandshahr,2000,2,23.265488,0.6893347312683583,0.07043674585866817
Bulandshahr,2000,3,0.0,-0.9674215661017012,-0.18143223807886708
Bulandshahr,2000,4,1.2274489,-0.005414030255398137,0.014942196840608244
Bulandshahr,2000,5,34.087425,1.0750006445949716,0.4204600161123434
Bulandshahr,2000,6,79.47401,0.7253158108693277,0.8593776515851606
Bulandshahr,2000,7,299.67133,0.9159444917666141,1.0424811217677663
Bulandshahr,2000,8,279.30563,0.7797944204892893,1.2244007513278616
Bulandshahr,2000,9,52.85038,-0.44647434800655017,0.7114940229989343
Bulandshahr,2000,10,0.0,-0.7835003753897741,0.1825450740187413
Bulandshahr,2000,11,0.0,0.0,-0.6722505915501583
Bulandshahr,2000,12,0.0,-0.38532046640756773,-1.5010859460440247
Bulandshahr,2001,1,3.482256,-0.3191619601603722,-0.9409325753407065
Bulandshahr,2001,2,0.23396699,-0.8357313881438582,-1.2449872183428976
Bulandshahr,2001,3,0.0,-0.9674215661017012,-1.704366191978265
Bulandshahr,2001,4,1.9407768,0.15907150679122498,-1.831082785249278
Bulandshahr,2001,5,37.931934,1.184414913656222,0.5663727483013238
Bulandshahr,2001,6,163.00984,1.7328292690484837,1.8431009516892192
Bulandshahr,2001,7,384.24805,1.4303290733457887,1.888036033634483
Bulandshahr,2001,8,212.03001,0.3042657023849473,1.6976890854533977
Bulandshahr,2001,9,22.125639,-1.1223162506077085,0.6467763471681022
Bulandshahr,2001,10,6.932544,0.11725667779812386,-0.38674257934077
Bulandshahr,2001,11,3.9689472,0.8991049662933157,-1.0657717261615958
Bulandshahr,2001,12,0.0,-0.38532046640756773,-0.16736538050569336
Bulandshahr,2002,1,24.467602,1.016893273344346,0.6896126139349713
Bulandshahr,2002,2,52.0891,1.5076286254018831,1.2694998608944599
Bulandshahr,2002,3,0.072006986,-0.88218938377543,1.1388406058143619
Bulandshahr,2002,4,0.0,-0.5729675484954635,0.9075272675207141
Bulandshahr,2002,5,0.95396495,-0.9445608869376997,-2.24561204302981
Bulandshahr,2002,6,0.45150185,-2.7239165137261234,-3.061767602679249
Bulandshahr,2002,7,3.7239695,-4.071183268505665,-4.691020516777051
Bulandshahr,2002,8,198.38814,0.19603139478239748,-1.934139422363032
Bulandshahr,2002,9,127.393364,0.43068468799797444,-1.0591653576455045
Bulandshahr,2002,10,0.17244318,-0.6000414670089025,0.14738546938777994
Bulandshahr,2002,11,0.087737605,0.08897417569473136,0.22403575640678555
Bulandshahr,2002,12,8.506288,0.7843249958293642,-0.2859345252530159
Bulandshahr,2003,1,6.2594075,-0.018403951424152732,0.06467675442075604
Bulandshahr,2003,2,44.405296,1.3223116587720214,0.9418747984502945
Bulandshahr,2003,3,0.32400733,-0.7528019807498914,0.5870060645897962
Bulandshahr,2003,4,9.260199,1.0827184703946067,0.954043744947291
Bulandshahr,2003,5,1.6110096,-0.7815652974358083,-0.7143706922612695
Bulandshahr,2003,6,23.474148,-0.5065542909198502,-0.683099364228473
